01/01/2021	4,2	8,5	10,8	7,2	76,5	16,2	86	63	359	4,6	90	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
02/01/2021	3,6	8,7	10,6	7,1	76,4	7,7	87	62	15	4,7	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
03/01/2021	2,8	8,8	10,3	7,5	79,2	13,4	87	68	319	5,3	90	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
04/01/2021	3,7	8	9,4	6,8	77,8	10,2	89	64	9	4,3	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
05/01/2021	4,6	7,9	10,2	5,7	70,6	7,6	82	59	60	2,8	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
06/01/2021	5	7,3	10,5	5,3	70,2	9,4	83	55	47	2,2	90	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
07/01/2021	5,7	7,3	10,4	4,8	68,9	11,5	80	58	36	2	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
08/01/2021	7,5	7,6	10,8	4,2	61,7	15,2	83	43	43	0,4	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
09/01/2021	11,3	8,1	10	6,7	60,1	18,9	70	52	35	0,8	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
10/01/2021	11,6	9,9	11,5	8,7	56,7	19	66	47	38	1,6	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
11/01/2021	4,7	9,4	12	7,8	57,7	11,7	77	44	34	1,4	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
12/01/2021	3,1	9	10,9	7,4	69,5	6	85	59	65	3,7	90	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
13/01/2021	3,4	9	10,9	6,7	77,1	6,9	86	68	357	5,2	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
14/01/2021	4,5	10,8	12,5	8,5	76,9	8,9	87	70	76	6,9	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
15/01/2021	4,4	11,1	12,5	8,8	82,4	7,5	90	71	317	8,1	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
16/01/2021	4,1	9,2	11,8	6,4	80,1	7,5	89	61	72	5,9	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
17/01/2021	4,7	11,4	14,2	8,8	80,4	11,3	90	73	341	8,1	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
18/01/2021	3,3	11,1	12,7	9,6	84,5	6,2	93	75	55	8,6	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
19/01/2021	11,8	12,7	13,9	10,9	71,4	26,1	84	58	171	7,7	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
20/01/2021	13,1	13,7	14,4	12,2	85,2	30,7	93	69	179	11,3	225	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
21/01/2021	11,4	13,9	14,6	11,7	88,5	25,5	95	82	214	12	225	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
22/01/2021	9,8	12,5	13,3	11,1	75,1	25,2	84	67	275	8,2	270	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
23/01/2021	11,5	13,6	14,5	11,4	85,3	19	96	74	200	11,1	225	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
24/01/2021	8,1	13,1	13,6	12,5	84,8	17,2	97	74	194	10,6	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
25/01/2021	7,5	13,8	13,9	13,5	97,1	16,5	98	95	200	13,3	225	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
26/01/2021	6,5	14	14,2	13,5	98,2	10,2	99	98	184	13,7	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
27/01/2021	7,1	13,6	14,2	13,1	97,7	11,2	99	93	174	13,2	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
28/01/2021	10,5	13,4	13,7	13	96,6	15,4	98	90	181	12,9	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
29/01/2021	11,8	13,6	14,5	13,3	96,1	19	98	89	177	13	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
30/01/2021	10,4	13,9	14,2	12,2	77,1	19	89	65	274	9,9	270	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
31/01/2021	8,1	13,8	14,7	12,2	94,1	13,5	98	85	195	12,9	225	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
01/02/2021	9,2	14	14,7	13,1	92	18,8	96	87	191	12,7	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
02/02/2021	13,6	14,1	14,6	13,7	93,1	21,9	97	89	185	12,9	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
03/02/2021	10,9	13,9	14,3	11,7	83,2	18,7	90	74	200	11,1	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
04/02/2021	5,3	12,7	13,6	11,4	78,4	14,3	88	68	240	9	135	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
05/02/2021	7,2	11,6	13,4	10,1	79,1	20,7	90	69	3	8,1	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
06/02/2021	9,2	11,1	12,2	9,4	67,8	22,6	77	55	6	5,4	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
07/02/2021	8,6	10,6	13,7	7,5	82,4	21	97	68	178	7,7	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
08/02/2021	10,6	12,6	13,3	10,2	80,9	19,2	92	75	286	9,4	270	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
09/02/2021	11,9	12,6	13,4	9,9	78,1	23,5	94	64	216	8,9	225	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
10/02/2021	6,6	12,4	14,9	10,3	75,9	17,1	95	61	285	8,2	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
11/02/2021	11,2	14,1	14,6	13,1	94,3	17,7	97	90	178	13,2	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
12/02/2021	6,3	13,6	13,9	12,9	87	11	92	82	184	11,4	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
13/02/2021	9,8	13,9	15	13,3	85,7	16,5	93	69	185	11,5	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
14/02/2021	9,9	15,2	16,5	13,7	69,4	16,4	93	49	165	9,4	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
15/02/2021	9,2	15,9	19,9	14,6	69	15,9	85	38	182	10	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
16/02/2021	8,8	13,8	14,2	12,1	86,6	20,9	96	78	187	11,5	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
17/02/2021	9,9	13,5	14,7	11,7	86,9	21,7	96	78	186	11,3	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
18/02/2021	8,6	13,3	13,8	11,9	77,1	18,5	94	64	211	9,3	225	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
19/02/2021	15,6	14,9	16,6	13,2	78,1	28,8	88	66	177	11,1	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
20/02/2021	14,6	14,3	15,1	10,8	78	35,6	96	64	165	10,4	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
21/02/2021	4,3	11,2	12,7	9,5	72,1	10,1	88	56	77	6,2	135	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
22/02/2021	6,9	12,3	14,6	9,8	69,4	14,1	83	57	185	6,8	135	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
23/02/2021	11	15,2	17,4	13,9	70	20,1	83	45	185	9,7	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
24/02/2021	10,4	14,9	16,5	11,2	63,2	21,8	88	44	174	7,6	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
25/02/2021	6	12,2	13,6	11,1	79,1	11,5	87	69	38	8,6	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
26/02/2021	4,7	14,3	17,3	12,4	75,9	9,2	91	59	46	10	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
27/02/2021	3,8	14,1	16,1	12,5	81,4	8	91	68	45	10,9	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
28/02/2021	3,6	13,5	14,6	12,2	80,2	8,2	88	67	55	10,1	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
01/03/2021	8,3	13,8	14,3	11,9	79,7	14,4	86	68	196	10,3	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
02/03/2021	5,6	13,7	14,2	12,2	78,8	10,9	85	72	184	10,1	180	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
03/03/2021	3,1	13,4	16	11	78,3	5,3	87	62	76	9,6	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
04/03/2021	3,5	14,3	14,8	13,6	81,8	7,9	91	73	350	11,2	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
05/03/2021	4,9	15,6	20,3	13,4	71,4	12,5	89	40	12	10,1	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
06/03/2021	5,4	13,8	16,9	11,6	72,6	9,8	84	56	10	8,9	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
07/03/2021	7,5	11,8	14,6	9,6	67,9	17,4	80	55	341	6	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
08/03/2021	10,4	11,1	13,9	9	63,2	18,9	75	48	353	4,2	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
09/03/2021	4,4	10,6	28,3	-28,4	64,5	14,8	80	12	99	4,1	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
10/03/2021	6,2	11,9	13,5	9,6	86,3	13,7	97	69	189	9,7	180	-9999	-9999	-9999	13,5	41,1	34,7	26,1	13,6	41,3	34,9	26,2	13,3	40,6	34,3	25,8	
11/03/2021	7	13,3	14,2	12,2	89	15,2	96	76	198	11,5	180	-9999	-9999	-9999	13,4	38,9	33,2	24,7	13,5	41,1	34,7	29,1	13,3	29,1	32	18,8	
12/03/2021	4,3	12,8	13,4	11,6	69,8	12,9	79	60	264	7,4	315	-9999	-9999	-9999	13,5	40,2	33,8	25,4	13,8	40,5	34,1	25,6	13,3	39	32,9	24,7	
13/03/2021	6,1	13,2	14	12,1	73	11,1	89	60	294	8,5	270	-9999	-9999	-9999	13,5	40,6	34,2	25,6	13,7	41	34,5	25,9	13,4	40,2	33,8	25,4	
14/03/2021	5,3	13,4	14,6	12,5	78,3	10,3	85	69	334	9,7	315	-9999	-9999	-9999	13,6	40,5	34	25,5	14	41,2	34,6	26	13,4	39,8	33,5	25,2	
15/03/2021	4,7	13,8	17	11,1	73,4	8,3	84	60	7	9,1	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
16/03/2021	5,7	15,5	20,7	12,5	65,2	11,6	80	41	344	8,8	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
17/03/2021	6,7	17	22,1	13,8	55,8	13,7	76	36	17	7,8	0	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
18/03/2021	9	14,1	16,6	11,8	53,3	17,4	68	37	353	4,6	0	-9999	-9999	-9999	13,8	41,2	34,4	25,8	14	41,5	34,7	26	13,6	41	34,2	25,6	
19/03/2021	9,5	13	15,3	11,2	61,7	18,2	72	54	346	5,8	45	-9999	-9999	-9999	13,6	41,3	34,8	26,1	13,7	41,6	34,9	26,2	13,4	41	34,6	26	
20/03/2021	8,9	12,8	15,8	10,6	50,6	17,3	60	40	31	2,7	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
21/03/2021	4,3	11,1	13,2	8,6	60	12,2	76	50	64	3,6	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
22/03/2021	3,4	12,4	14,2	10,4	72,1	7,6	81	63	52	7,5	45	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
23/03/2021	3,1	12,4	13,7	7,1	76,3	6,3	84	67	331	8,3	135	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
24/03/2021	3	12,7	14,5	10,9	70,1	5,9	85	51	325	7,3	270	-9999	-9999	-9999	-9999	39,6	-9999	24,9	-9999	42,9	-9999	28,7	-9999	21,4	-9999	14,6	
25/03/2021	4,2	12,2	13	11,1	75,6	10,5	84	65	310	8	315	-9999	-9999	-9999	13,8	42	35,3	26,5	14,2	42,5	35,4	26,6	13,5	41,8	35,2	26,4	
26/03/2021	4,9	12,4	13,7	10,9	75,9	10,2	86	68	329	8,3	135	-9999	-9999	-9999	13,8	42,1	35,3	26,5	14,1	42,4	35,4	26,6	13,4	41,8	35,2	26,4	
27/03/2021	4,1	12,5	15,3	10,2	70,4	7,9	82	55	61	7,2	45	-9999	-9999	-9999	13,6	42	35,4	26,5	14,1	42,4	35,4	26,6	13,4	41,7	35,3	26,4	
28/03/2021	4,2	15,3	18,2	12,6	66,8	8,9	80	47	48	9	45	-9999	-9999	-9999	13,9	42,2	35,3	26,5	14,5	42,8	35,4	26,6	13,5	41,8	35,2	26,2	
29/03/2021	3,7	16	18	14,7	71,1	7,8	86	52	26	10,7	45	-9999	-9999	-9999	14,2	42,4	35,2	26,3	14,6	42,9	35,3	26,5	13,9	42,1	35,2	26,2	
30/03/2021	3,6	16,2	19	14,4	74,8	6,9	87	58	44	11,7	45	-9999	-9999	-9999	14,1	42,3	35,2	26,3	14,6	42,8	35,3	26,4	13,9	42,1	35,2	26,2	
31/03/2021	4,6	19,5	25	15,6	58,7	8,8	85	30	16	10,5	45	-9999	-9999	-9999	14,3	42,5	35,2	26,3	15	43,2	35,3	26,4	13,9	42,1	35,2	26,1	
01/04/2021	5	16,4	16,8	14,2	80,6	16,4	94	33	194	12,7	180	-9999	-9999	-9999	14	42,3	35,3	26,4	14,3	42,5	35,3	26,5	13,8	42,2	35	26,2	
02/04/2021	2,8	14,4	14,6	13,9	91,1	6,6	95	85	351	12,9	315	-9999	-9999	-9999	14,3	41,8	34,6	25,8	14,8	42,8	35,3	26,4	14	40,7	33,3	24,8	
03/04/2021	5,3	16,4	22	13,5	71,8	14,9	92	40	346	10,8	0	-9999	-9999	-9999	14,6	42	34,5	25,7	15,2	42,6	35,2	26,3	14,1	41,1	33,5	24,9	
04/04/2021	4,1	15,1	17,4	13,2	71,9	9,5	83	52	29	10	45	-9999	-9999	-9999	14,9	42,2	34,4	25,5	15,7	43,1	34,7	25,8	14,5	41,6	34	25,3	
05/04/2021	3,8	15,2	16,9	13,5	76,9	7,5	84	58	50	11,1	45	-9999	-9999	-9999	15	42,7	34,8	25,9	16	43,6	35,2	26,3	14,3	42,2	34,6	25,5	
06/04/2021	6,3	15,5	19,8	12,4	64,5	12,1	81	42	344	8,5	0	-9999	-9999	-9999	15	42,9	35	26	15,3	43,3	35,1	26,1	14,6	42,6	34,6	25,6	
07/04/2021	4,6	14,4	16	12,3	69,7	10,2	85	56	52	8,9	90	-9999	-9999	-9999	14,7	42,8	35,2	26,2	15,2	43,2	35,2	26,2	14,4	42,6	35	26	
08/04/2021	5,2	14,7	15,4	13,7	82,2	10,1	88	74	219	11,7	225	-9999	-9999	-9999	14,5	42,7	35,2	26,3	14,9	43	35,4	26,5	14	42,3	35,1	26,1	
09/04/2021	4,5	15	15,9	13,2	86,6	9,9	94	75	199	12,7	180	-9999	-9999	-9999	14,2	42,5	35,3	26,4	14,4	42,7	35,4	26,5	14	42,3	35,3	26,3	
10/04/2021	4,7	14	14,8	13,1	88,4	13,1	93	80	178	12,1	45	-9999	-9999	-9999	14,8	40	32,6	24,1	15,1	42,5	35,4	26,4	14,2	38,6	31	22,9	
11/04/2021	9,8	13,2	15,4	11,8	65,2	16,3	88	51	2	6,6	45	-9999	-9999	-9999	14,5	41,6	34,2	25,5	14,8	42	34,8	26	14,1	40,5	33	24,5	
12/04/2021	4,2	14,3	16,7	11,8	64,1	8,9	82	51	41	7,5	45	-9999	-9999	-9999	14,5	42,1	34,8	25,9	14,8	42,5	34,9	26,1	14,2	41,8	34,5	25,8	
13/04/2021	3,1	14,8	16	12,4	83	8,3	94	51	92	11,8	90	-9999	-9999	-9999	14,4	42,2	34,9	26	14,7	42,6	35,1	26,2	14,1	41,9	34,7	25,9	
14/04/2021	3,7	15,9	18,8	14,3	82	9,3	92	66	328	12,8	45	-9999	-9999	-9999	14,7	42,6	35	26	15,4	43,2	35,2	26,3	14,2	42,1	34,3	25,4	
15/04/2021	5,1	16,8	19,6	14	68,7	10,6	83	51	2	10,9	45	-9999	-9999	-9999	15,1	42,8	34,8	25,8	15,7	43,4	35	26,1	14,6	42	34,3	25,4	
16/04/2021	5,8	15,8	21,1	12,4	59,3	10,8	77	31	3	7,5	0	-9999	-9999	-9999	15,1	43	34,9	25,9	15,6	43,4	35	26	14,8	42,7	34,8	25,7	
17/04/2021	4,5	14,3	16,2	12,6	64	8,6	78	54	43	7,6	45	-9999	-9999	-9999	15,2	43,1	35	25,9	15,6	43,5	35	26	14,8	42,7	34,8	25,8	
18/04/2021	3,5	15	16,6	13,2	74,5	6,9	90	58	41	10,4	270	-9999	-9999	-9999	15,3	43,3	35	25,9	15,8	43,8	35,1	26	15	42,9	35	25,8	
19/04/2021	3,3	14,9	15,2	14,4	74,8	6,3	89	55	235	10,4	270	-9999	-9999	-9999	15,5	43,5	35	25,9	15,8	43,7	35,1	26	15,1	43,1	35	25,8	
20/04/2021	3,3	14,3	14,9	13,2	83,7	8	93	61	299	11,5	315	-9999	-9999	-9999	15,4	43,3	35,1	26	15,8	43,7	35,1	26,1	15,1	43,1	35	25,8	
21/04/2021	4,4	14,1	15,4	13,1	84,5	10,4	91	72	184	11,5	135	-9999	-9999	-9999	15,2	43,2	35,1	26	15,5	43,4	35,2	26,1	15	43	35	25,9	
22/04/2021	4,1	15,5	16,3	13,8	83,1	8	90	77	221	12,6	225	-9999	-9999	-9999	15,6	42,6	34,2	25,2	16,1	43,2	35,1	26	15,1	41,3	32,8	24	
23/04/2021	6,4	16,9	19,6	14,3	77,3	15,7	90	62	193	12,8	135	-9999	-9999	-9999	15,8	41,2	32,8	24,1	15,9	42	33,5	24,6	15,7	39,8	31,6	23,2	
24/04/2021	4,1	16,8	18	15,8	83,8	11,1	92	74	209	14	135	-9999	-9999	-9999	15,9	41,2	32,7	24	16,2	42	33,3	24,5	15,8	40	31,6	23,2	
25/04/2021	4,2	16,3	18,5	15,1	83,3	12,6	92	62	132	13,4	45	-9999	-9999	-9999	16	42,1	33,3	24,5	16,9	42,8	33,6	24,7	15,7	41,5	33	24,2	
26/04/2021	3,3	15,9	16,7	14,8	86,1	6,4	91	79	307	13,6	135	-9999	-9999	-9999	16,6	42,7	33,4	24,3	17,6	43,6	33,6	24,7	16	42,1	33,2	24,1	
27/04/2021	3,9	16,1	18,3	14,3	83,2	7,9	91	73	315	13,2	45	-9999	-9999	-9999	17,1	43	33,3	24,2	17,8	43,5	33,6	24,6	16,5	42,6	33,1	23,9	
28/04/2021	8,7	14,6	16,7	12,9	65,3	20,6	78	49	10	8,1	0	-9999	-9999	-9999	16,7	42,8	33,4	24,4	17,1	43,1	34	24,9	16,2	42,6	33,2	24,1	
29/04/2021	7,2	13,2	15,1	11,6	66,5	13,5	73	56	302	7,1	0	-9999	-9999	-9999	16	42,8	34	25	16,3	43,2	34,5	25,4	15,7	42,4	33,7	24,7	
30/04/2021	7,9	12,8	14,3	11	66,9	15,4	76	50	320	6,7	0	-9999	-9999	-9999	15,4	42,8	34,6	25,6	15,9	43,2	35	26	15	42,5	34,1	25	
01/05/2021	6,4	12,6	14,1	10,9	64,8	11,6	80	52	314	6,1	315	-9999	-9999	-9999	14,8	42,8	35,1	26,1	15,1	43,1	35,2	26,3	14,4	42,5	34,8	25,9	
02/05/2021	5,1	13,3	16,4	10,4	63,5	13,2	77	51	315	6,4	315	-9999	-9999	-9999	15	42,8	35	26	15,3	43,2	35,2	26,1	14,6	42,5	34,8	25,8	
03/05/2021	5,1	13,8	16,3	11,4	69,8	10	84	49	354	8,4	315	-9999	-9999	-9999	15,2	43,1	35	25,9	15,7	43,4	35,1	26,1	14,9	42,7	34,8	25,7	
04/05/2021	4,9	13,6	15,1	11,2	78,4	9,3	86	68	348	9,9	315	-9999	-9999	-9999	15,3	43,2	35	25,9	15,7	43,6	35,1	26,1	14,6	42,7	34,8	25,7	
05/05/2021	2,9	15,3	16,2	14,6	88,4	6,3	91	83	284	13,4	270	-9999	-9999	-9999	15,4	43,4	35	25,9	16	44,1	35,3	26,2	14,8	43	34,8	25,7	
06/05/2021	6,3	15,4	16,4	14,1	88,9	10,7	93	84	185	13,6	180	-9999	-9999	-9999	15,2	43,3	35,2	26,1	15,7	43,7	35,3	26,2	14,7	42,9	35,1	25,9	
07/05/2021	4,4	15,8	16,5	14,5	89,2	7,7	94	83	226	14	180	-9999	-9999	-9999	15,1	43,3	35,3	26,1	15,8	44	35,3	26,3	14,6	42,9	35,2	26	
08/05/2021	8,2	15,8	16,7	14,2	82	16,1	87	77	194	12,8	180	-9999	-9999	-9999	15,1	43,4	35,3	26,2	15,3	43,5	35,5	26,4	14,8	43,2	35,2	26,1	
09/05/2021	8,4	14,8	15,6	13,1	74,7	17,7	91	64	185	10,3	180	-9999	-9999	-9999	15,2	42,8	34,7	25,7	15,6	43,2	35,5	26,4	14,7	42,4	34,1	25,2	
10/05/2021	7,2	13,6	14,6	11,8	69,6	15,6	84	58	225	8,2	225	-9999	-9999	-9999	15,2	43	35	25,9	15,4	43,3	35,2	26,2	14,9	42,8	34,7	25,6	
11/05/2021	9,5	14,1	15,5	12,5	72,2	21,4	96	57	193	9,1	180	-9999	-9999	-9999	15,1	43	35	25,9	15,2	43,2	35,3	26,2	14,9	42,8	34,9	25,8	
12/05/2021	8,1	15	15,8	12,9	75,3	19,8	89	62	218	10,6	225	-9999	-9999	-9999	15,3	42,8	34,6	25,6	15,9	43,3	35,4	26,3	14,8	42,2	33,7	24,8	
13/05/2021	8,8	15,1	16	13,7	85	17,1	97	67	187	12,6	315	-9999	-9999	-9999	15,3	42,9	34,7	25,7	15,5	43,2	34,9	25,9	15,2	42,5	34,2	25,3	
14/05/2021	6,8	14,3	15,9	11,3	77,4	14,5	94	58	181	10,3	180	-9999	-9999	-9999	15,4	42,9	34,6	25,6	15,6	43,2	34,7	25,7	15,1	42,6	34,5	25,5	
15/05/2021	11,1	16,2	17,2	15,6	95,3	18,2	97	90	192	15,5	180	-9999	-9999	-9999	15,4	42,8	34,6	25,5	15,6	43	34,9	25,8	15,2	42,5	34,1	25,2	
16/05/2021	5,4	15,8	16,1	14,6	82,7	11,4	97	69	224	12,7	270	-9999	-9999	-9999	15,9	42,5	33,8	24,9	16,6	42,8	34,3	25,3	15,5	42	33,3	24,3	
17/05/2021	3,5	15,4	16,6	13,8	74,5	14,3	87	66	132	10,9	270	-9999	-9999	-9999	16,3	43	34	24,9	17	43,6	34,2	25,1	15,8	42,4	33,8	24,6	
